구명,시설분류,주차장명,사용상태,충전기타입,수집시간
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 12:07:35.158310
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 13:23:48.904845
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 14:46:16.118734
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 15:30:47.602337
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 16:27:00.504986
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 17:20:06.557785
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 18:00:45.191997
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 19:01:08.414908
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 19:58:54.533840
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 21:07:00.416567
강남구,공공시설,서울시 강남구 서울주택도시공사,상태미확인,완속,2021-08-27 22:03:28.832179
강남구,공공시설,서울시 강남구 서울주택도시공사,사용가능,완속,2021-08-27 23:20:51.405392
강남구,상업시설,서울시 강남구 한국무역협회,사용중,완속,2021-08-27 11:06:52.619526
강남구,상업시설,서울시 강남구 한국무역협회,사용중,완속,2021-08-27 12:08:10.208392
강남구,상업시설,서울시 강남구 한국무역협회,사용중,완속,2021-08-27 13:24:18.626843
강남구,상업시설,서울시 강남구 한국무역협회,사용중,완속,2021-08-27 14:46:45.329624
강남구,상업시설,서울시 강남구 한국무역협회,사용가능,완속,2021-08-27 15:31:17.595357
강남구,상업시설,서울시 강남구 한국무역협회,사용가능,완속,2021-08-27 16:27:33.258999
강남구,상업시설,서울시 강남구 한국무역협회,사용가능,완속,2021-08-27 17:20:35.957879
강남구,상업시설,서울시 강남구 한국무역협회,사용가능,완속,2021-08-27 18:01:15.402038
강남구,상업시설,서울시 강남구 한국무역협회,사용가능,완속,2021-08-27 19:01:38.344438
강남구,상업시설,서울시 강남구 한국무역협회,사용가능,완속,2021-08-27 19:59:24.981570
강남구,상업시설,서울시 강남구 한국무역협회,상태미확인,완속,2021-08-27 21:07:30.072701
강남구,상업시설,서울시 강남구 한국무역협회,상태미확인,완속,2021-08-27 22:03:59.233354
강남구,상업시설,서울시 강남구 한국무역협회,사용가능,완속,2021-08-27 23:21:21.919586
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 11:08:07.843357
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 12:15:12.857325
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 13:27:13.085932
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 14:47:36.129573
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 15:32:05.672789
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 16:30:40.108771
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 17:21:26.897914
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 18:03:39.680229
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 19:04:24.568682
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 20:01:51.248643
강남구,기타시설,서울시 노보텔(강남),상태미확인,완속,2021-08-27 21:09:54.506452
강남구,기타시설,서울시 노보텔(강남),상태미확인,완속,2021-08-27 22:07:05.429223
강남구,기타시설,서울시 노보텔(강남),사용가능,완속,2021-08-27 23:23:47.513867
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 11:06:05.510401
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 12:07:35.158310
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 13:23:48.904845
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 14:46:16.118734
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 15:30:47.602337
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 16:27:00.504986
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 17:20:06.557785
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 18:00:45.191997
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 19:01:08.414908
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 19:58:54.533840
강남구,공공시설,서울시 상수도사업본부 강남사업소,상태미확인,완속,2021-08-27 21:07:00.416567
강남구,공공시설,서울시 상수도사업본부 강남사업소,상태미확인,완속,2021-08-27 22:03:28.832179
강남구,공공시설,서울시 상수도사업본부 강남사업소,사용가능,완속,2021-08-27 23:20:51.405392
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 11:06:05.510401
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 12:07:35.158310
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 13:23:48.904845
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 14:46:16.118734
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 15:30:47.602337
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 16:27:00.504986
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 17:20:06.557785
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 18:00:45.191997
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 19:01:08.414908
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 19:58:54.533840
강남구,공공시설,서울시 서울아동복지센터,상태미확인(제한),완속,2021-08-27 21:07:00.416567
강남구,공공시설,서울시 서울아동복지센터,상태미확인(제한),완속,2021-08-27 22:03:28.832179
강남구,공공시설,서울시 서울아동복지센터,사용가능(제한),완속,2021-08-27 23:20:51.405392
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 11:06:17.729445
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 12:07:43.685634
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 13:23:56.119986
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 14:46:23.475078
강남구,주차시설,서울시 학여울역공영주차장(급속),상태미확인,급속,2021-08-27 15:30:55.117677
강남구,주차시설,서울시 학여울역공영주차장(급속),상태미확인,급속,2021-08-27 16:27:08.064250
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 17:20:13.975868
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 18:00:52.231434
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 19:01:15.507769
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 19:59:02.695326
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 21:07:07.858913
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 22:03:36.636507
강남구,주차시설,서울시 학여울역공영주차장(급속),사용가능,급속,2021-08-27 23:20:59.661035
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 11:06:05.510401
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 12:07:35.158310
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 13:23:48.904845
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 14:46:16.118734
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 15:30:47.602337
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 16:27:00.504986
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 17:20:06.557785
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 18:00:45.191997
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 19:01:08.414908
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 19:58:54.533840
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 21:07:00.416567
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 22:03:28.832179
강남구,공공시설,서울시동부도로사업소,사용가능,완속,2021-08-27 23:20:51.405392
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 11:08:07.843357
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 12:15:12.857325
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 13:27:13.085932
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 14:47:36.129573
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 15:32:05.672789
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 16:30:40.108771
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),상태미확인(제한),완속,2021-08-27 17:21:26.897914
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 18:03:39.680229
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 19:04:24.568682
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 20:01:51.248643
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 21:09:54.506452
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 22:07:05.429223
강남구,기타시설,서울특별시 강남구 도산대로89길21 (저압수용가),사용가능(제한),완속,2021-08-27 23:23:47.513867
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 11:08:07.843357
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 12:15:12.857325
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 13:27:13.085932
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 14:47:36.129573
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 15:32:05.672789
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 16:30:40.108771
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),상태미확인(제한),완속,2021-08-27 17:21:26.897914
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 18:03:39.680229
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 19:04:24.568682
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 20:01:51.248643
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 21:09:54.506452
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 22:07:05.429223
강남구,기타시설,서울특별시 강남구 테헤란로25길50 (저압수용가),사용가능(제한),완속,2021-08-27 23:23:47.513867
강남구,기타시설,성도빌딩,사용가능,완속,2021-08-27 11:08:07.843357
강남구,기타시설,성도빌딩,사용가능,완속,2021-08-27 12:15:12.857325
강남구,기타시설,성도빌딩,사용가능,완속,2021-08-27 13:27:13.085932
